"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","domInteractive","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.FireAnimationFrame","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.ResourceChangePriority","cpu.MarkDOMContent","cpu.TimerFire","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.XHRReadyStateChange","cpu.BlinkGC.CompleteSweep","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.XHRLoad","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstImagePaint","chromeUserTiming.InteractiveTime","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","error",
"5398","5398","5740","130845","127733","651470","650587","45","45","44","45","0","0","0","0","0","1","4BB011107ECF789B994C1972955F9265","5398","5409","3991","4029","http://cms.ndma.gov.pk/page/provincial-disaster-management-authority","8","0","65CDD090D608D2D5F274AF436B483FA5","http://cms.ndma.gov.pk/page/provincial-disaster-management-authority","3621.0999999978","3621","3621","3991","4148","17","0","1237","2","5","100","-1","100","-1","-1","100","-1","-1","136387","0","-1","-1","446053","0","","20","3","0","136","101","23","121","81","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","57","84","3","21","0","1","54","0","0","13","0","0","1","0","1","21","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","9","","","","","0","4969","mukeet-ThinkPad-T490-192.168.0.112","1680194111.724","","","92.0.4515.131","92.0.4515.131","1680194128.1646","http://cms.ndma.gov.pk/page/provincial-disaster-management-authority","cms.ndma.gov.pk","http://cms.ndma.gov.pk","310","5397","3621.0999999978","3621.0999999978","","","n2.comsats.net.pk","android - chrome","Step_1","19955","http://cms.ndma.gov.pk/page/provincial-disaster-management-authority","9211","3607","4147","4147","4147","6209","9211","3860","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","49","1252","1316","1316","1319","1320","3621","3621","3621","3621","4584","3991","3991","4029","4147","","5398","5398","5409","3621","4148","4148","0.0019672692490866","0.0019672692490866","4029","0","8944","3607","3607","4029","0","230330_4X_F8","1","1","144674","0","0","0","0","0","1","156353","10548","2","50997","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_4X_F8","",
"4834","4834","5393","130671","127565","651995","651112","45","45","44","45","0","0","0","0","0","1","8575E224C3276C669CDF0195BD623A99","4835","4843","3790","3827","http://cms.ndma.gov.pk/page/district-disaster-management-authority","8","0","A2E2D890A78D346C33044873AC27EE9A","http://cms.ndma.gov.pk/page/district-disaster-management-authority","3449.1999999993","3449","3449","3790","4215","17","0","1372","2","5","100","-1","100","-1","-1","100","-1","-1","136911","0","-1","-1","446053","0","","21","4","1","118","96","18","140","101","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","60","91","5","24","0","1","50","0","0","10","0","0","1","0","0","17","1","1","0","0","0","1","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","","","","","0","4605","mukeet-ThinkPad-T490-192.168.0.112","1680194150.2164","","","92.0.4515.131","92.0.4515.131","1680194168.3148","http://cms.ndma.gov.pk/page/district-disaster-management-authority","cms.ndma.gov.pk","http://cms.ndma.gov.pk","324","4834","3449.1999999993","3449.1999999993","","","n1.comsats.net.pk","android - chrome","Step_1","19934","http://cms.ndma.gov.pk/page/district-disaster-management-authority","8884","3434","4213","4213","4213","5111","8884","3679","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","45","1388","1456","1456","1462","1464","3449","3449","3449","3449","4647","3790","3790","3827","4215","","4834","4834","4843","3449","4215","4215","0.0015940116871332","0.0015940116871332","3827","0","8678","3434","3434","3827","0","230330_ZX_F9","1","1","162147","0","0","0","0","0","1","188073","11073","2","52943","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_ZX_F9","",
"5728","5728","6202","128931","125885","651493","650610","45","45","44","45","0","0","0","0","0","1","24D395ADB06DE40B6416CFB0D58A7CD6","5728","5737","4104","4140","http://cms.ndma.gov.pk/page/vision-mission-aim","8","0","7C4C731F41319601BD0DF0E4BF164A5E","http://cms.ndma.gov.pk/page/vision-mission-aim","3692.4000000022","3692","3692","4104","4355","17","0","1488","2","5","100","-1","100","-1","-1","100","-1","-1","136411","0","-1","-1","446053","0","","19","2","0","107","98","18","128","97","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","55","86","3","21","0","1","58","0","0","18","0","0","0","0","0","5","1","0","0","0","0","0","12","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","","10","","","","","0","5445","mukeet-ThinkPad-T490-192.168.0.112","1680194189.3662","","","92.0.4515.131","92.0.4515.131","1680194206.9294","http://cms.ndma.gov.pk/page/vision-mission-aim","cms.ndma.gov.pk","http://cms.ndma.gov.pk","312","5727","3692.4000000022","3692.4000000022","","","n2.comsats.net.pk","android - chrome","Step_1","21509","http://cms.ndma.gov.pk/page/vision-mission-aim","9664","3682","4349","4349","4349","6078","9664","3944","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","46","1503","1565","1565","1568","1569","3692","3692","3692","3692","4886","4104","4104","4140","4354","","5728","5728","5737","3692","4355","4355","0.0013236288644773","0.0013236288644773","4140","0","9402","3682","3682","4140","0","230330_4P_FA","1","1","138203","0","0","0","0","0","1","153445","10571","2","51127","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_4P_FA","",
"9590","9590","10028","128670","125633","651277","650394","45","45","44","45","0","0","0","0","0","1","310D09FFCA4D88C12D52242D37FC23C7","9591","9605","3711","3750","http://cms.ndma.gov.pk/page/our-achievement","8","0","724B428F7CBB4F9232B3BCF70568A44F","http://cms.ndma.gov.pk/page/our-achievement","3399.8999999985","3400","3400","3710","4183","17","0","1411","2","5","100","-1","100","-1","-1","100","-1","-1","136194","0","-1","-1","446053","0","","50","6","0","109","95","22","177","92","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","80","108","29","51","0","6","79","0","0","58","0","0","1","0","0","23","1","0","1","0","0","0","0","0","0","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","8","","","","","0","9006","mukeet-ThinkPad-T490-192.168.0.112","1680194230.5548","","","92.0.4515.131","92.0.4515.131","1680194248.3938","http://cms.ndma.gov.pk/page/our-achievement","cms.ndma.gov.pk","http://cms.ndma.gov.pk","524","9590","3399.8999999985","3399.8999999985","","","n1.comsats.net.pk","android - chrome","Step_1","25449","http://cms.ndma.gov.pk/page/our-achievement","13482","3405","4414","4414","4414","5658","13482","3787","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","41","1426","1487","1487","1490","1491","3399","3399","3399","3399","4446","3710","3710","3750","4183","","9590","9590","9605","3400","4410","4410","0.0013112408068656","0.0013112408068656","3750","0","13301","3405","3750","3750","0","230330_EN_FB","1","1","75580","0","0","0","0","0","1","79519","10355","2","60961","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_EN_FB","",
"10331","10331","10808","223860","220808","1574420","1573537","91","91","90","91","0","0","0","0","0","1","1AACF4CF30C8D2F1739BC90B613695E1","10331","10342","4322","4396","http://cms.ndma.gov.pk/page/ndma-hrfs-warehouses","12","0","FF8791FDC07AEAB66C13A485A7BF1003","http://cms.ndma.gov.pk/page/ndma-hrfs-warehouses","3783.3999999985","3783","3783","4321","4646","19","0","1377","45","53","100","-1","100","-1","-1","100","-1","-1","957305","0","-1","-1","548757","0","","","5","0","1428","20","15","286","55","0","0","0","0","0","0","1","1","0","1","170","0","0","0","0","0","0","0","0","0","0","","47","72","","","","","208","0","","23","0","0","0","0","0","0","0","0","","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","","4","0","","0","","8433","mukeet-ThinkPad-T490-192.168.0.112","1680194274.9354","","","92.0.4515.131","92.0.4515.131","1680194292.9802","http://cms.ndma.gov.pk/page/ndma-hrfs-warehouses","cms.ndma.gov.pk","http://cms.ndma.gov.pk","281","10331","3783.3999999985","3783.3999999985","","","n1.comsats.net.pk","android - chrome","Step_1","26988","http://cms.ndma.gov.pk/page/ndma-hrfs-warehouses","14234","3801","4812","4812","4812","5816","14234","4200","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","51","1393","1462","1462","1466","1468","3783","3783","3783","3783","5230","4321","4322","4396","4645","4399","10331","10331","10342","3783","4793","4793","0.0014275808261757","0.0014275808261757","","1139","13996","9719","","","1871","230330_7C_FC","1","1","166940","0","0","0","0","0","1","175735","185281","3","621575","677367","36","2054483","97222","19","650633","549966","29","550233","0","0","0","64464","1","64464","0","0","0","120","3","58","230330_7C_FC","",
"56845","0","56845","261046","0","22953582","0","89","89","0","86","0","3","0","0","0","1","3A99C5BB2B348BC571779AE6D5064BF0","0","0","4169","4248","http://cms.ndma.gov.pk/news","8","0","6DE1AD1CEA918810C87BEA6DA3AA7AC3","http://cms.ndma.gov.pk/news","3776.700000003","3777","3777","4168","4680","17","0","1658","1","2","100","-1","100","-1","-1","100","-1","0","140056","0","-1","-1","22748240","0","","376","4","0","37","70","30","152","106","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","159","373","173","166","0","100","325","0","0","643","0","0","1","0","0","6","2","0","5","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","","","","","","54095","mukeet-ThinkPad-T490-192.168.0.112","1680194322.0949","","","92.0.4515.131","92.0.4515.131","1680194339.9889","http://cms.ndma.gov.pk/news","cms.ndma.gov.pk","http://cms.ndma.gov.pk","673","","3776.700000003","3776.700000003","","","n1.comsats.net.pk","android - chrome","Step_1","137492","http://cms.ndma.gov.pk/news","120943","3766","4670","4737","4737","118067","120943","6685","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","39","1674","1735","1735","1739","1740","3776","3776","3776","3776","39084","4168","4169","4248","4680","43083","","","","3777","4704","4704","0.0012331421827916","0.0012331421827916","4252","41","120849","4252","4252","4252","41","230330_VZ_FD","1","1","415923","0","0","0","0","0","1","","10733","3","68271","78750","19","239946","50772","17","325357","22748240","48","22748240","0","0","0","64464","1","64464","0","0","0","623","1","2599","230330_VZ_FD","Page Load Timeout",
"8176","8176","8742","125306","122281","651041","650158","44","44","43","44","0","0","0","0","0","1","36E68C08AFB618786E7B32534242087E","8176","8184","5303","5359","http://cms.ndma.gov.pk/page/sitrep-2022","8","0","58C4714BBC4AE2E68D3C2CDA4E6E7D50","http://cms.ndma.gov.pk/page/sitrep-2022","4655.3000000007","4655","4655","5303","7367","17","0","1987","2","5","100","-1","100","-1","-1","100","-1","-1","140524","0","-1","-1","446053","0","","26","2","0","88","104","36","119","80","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","91","93","6","24","0","2","76","0","0","34","1","0","17","0","0","0","0","0","12","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","3","","","","","0","7908","mukeet-ThinkPad-T490-192.168.0.112","1680194479.6013","","","92.0.4515.131","92.0.4515.131","1680194503.5473","http://cms.ndma.gov.pk/page/sitrep-2022","cms.ndma.gov.pk","http://cms.ndma.gov.pk","989","8176","4655.3000000007","4655.3000000007","","","n1.comsats.net.pk","android - chrome","Step_1","31321","http://cms.ndma.gov.pk/page/sitrep-2022","12433","4655","7413","7413","7413","8129","12433","5273","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","50","1997","2058","2058","2062","2064","4655","4655","4655","4655","7687","5302","5303","5358","7366","","8176","8176","8183","4655","7423","7423","0.0011641999491264","0.0011641999491264","5363","15","12260","5363","5363","5363","15","230330_Q0_FE","1","1","96379","0","0","0","0","0","1","105050","10119","1","104419","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_Q0_FE","",
"6070","6070","6368","128670","125633","652310","651427","45","45","44","45","0","0","0","0","0","1","A6177912E80421B54A0B5067BD721118","6070","6079","3907","3973","http://cms.ndma.gov.pk/page/advisories-2022","8","0","AEABDE8567237D6A521532043FEF00ED","http://cms.ndma.gov.pk/page/advisories-2022","3429.3999999985","3429","3429","3906","4049","17","0","1144","2","5","100","-1","100","-1","-1","100","-1","-1","137232","0","-1","-1","446053","0","","20","2","0","138","111","26","123","91","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","69","84","4","19","0","1","77","0","0","21","0","0","0","0","0","13","1","0","0","0","0","0","1","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","9","","","","","0","5535","mukeet-ThinkPad-T490-192.168.0.112","1680194536.0723","","","92.0.4515.131","92.0.4515.131","1680194554.1497","http://cms.ndma.gov.pk/page/advisories-2022","cms.ndma.gov.pk","http://cms.ndma.gov.pk","542","6070","3429.3999999985","3429.3999999985","","","n2.comsats.net.pk","android - chrome","Step_1","20944","http://cms.ndma.gov.pk/page/advisories-2022","9840","3414","4040","4040","4040","6212","9840","3679","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","49","1160","1224","1224","1227","1229","3429","3429","3429","3429","4587","3906","3907","3973","4049","","6070","6070","6079","3429","4049","4049","0.0012062116227661","0.0012062116227661","3976","29","9623","3976","3976","3976","30","230330_GN_FF","1","1","124867","0","0","0","0","0","1","132242","11388","2","72854","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_GN_FF","",
"6579","6579","6967","118326","115328","304217","303334","42","42","41","42","0","0","0","0","0","1","DFA6EAD23EEE439E296B4840ACBACF4E","6580","6588","5370","5432","http://cms.ndma.gov.pk/tenders","8","0","AAFD33601B8368D1AC284114B1438A56","http://cms.ndma.gov.pk/tenders","4945.8999999985","4946","4946","5369","5578","17","0","2384","2","5","100","-1","100","-1","-1","100","-1","-1","145178","0","-1","-1","94575","0","","48","2","0","124","88","52","110","94","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","107","234","3","36","0","1","72","0","0","12","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","0","5970","mukeet-ThinkPad-T490-192.168.0.112","1680194577.2353","","","92.0.4515.131","92.0.4515.131","1680194593.1434","http://cms.ndma.gov.pk/tenders","cms.ndma.gov.pk","http://cms.ndma.gov.pk","1588","6579","4945.8999999985","4945.8999999985","","","n1.comsats.net.pk","android - chrome","Step_1","27247","http://cms.ndma.gov.pk/tenders","10834","4927","6046","6046","6046","6737","10834","5280","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","45","2402","2468","2468","2471","2472","4945","4945","4945","4945","6686","5369","5370","5432","5578","","6579","6579","6588","4946","5596","5596","0.0011728177283345","0.0011728177283345","","28","10582","6666","","","51","230330_T7_FG","1","1","66379","0","0","0","0","0","1","72308","14773","1","93540","78750","19","239946","50772","17","325357","95458","4","95725","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_T7_FG","",
"6765","6765","7150","127524","124526","648256","647373","45","45","44","44","1","0","0","0","0","1","AFCB2098AFE342D15DFBC497D73C12F9","6765","6773","4442","4483","http://cms.ndma.gov.pk/careers","8","0","0F63500B4E7DABBF60C6045D225484B3","http://cms.ndma.gov.pk/careers","3961.5999999978","3962","3962","4442","4651","17","0","1381","2","5","100","-1","100","-1","-1","100","-1","-1","136187","0","-1","-1","446053","0","","19","1","0","119","96","18","136","109","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","53","82","4","26","0","2","54","0","0","23","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","","","","","0","6391","mukeet-ThinkPad-T490-192.168.0.112","1680194621.5787","","","92.0.4515.131","92.0.4515.131","1680194640.242","http://cms.ndma.gov.pk/careers","cms.ndma.gov.pk","http://cms.ndma.gov.pk","368","6765","3961.5999999978","3961.5999999978","","","n2.comsats.net.pk","android - chrome","Step_1","23400","http://cms.ndma.gov.pk/careers","10606","3959","4652","4652","4652","7022","10606","4227","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","46","1394","1455","1455","1458","1460","3961","3961","3961","3961","5214","4442","4442","4483","4651","4486","6765","6765","6773","3962","4651","4651","0.0011695860611315","0.0011695860611315","4483","0","10383","3959","4483","4483","0","230330_SZ_FH","1","1","112368","0","0","0","0","0","1","120240","7334","2","29117","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_SZ_FH","",
