"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","firstImagePaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.MarkLoad","cpu.HitTest","cpu.FunctionCall","cpu.FireAnimationFrame","cpu.TimerFire","cpu.MajorGC","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","effectiveBpsDoc","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.BlinkGC.IncrementalMarkingStep","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","chromeUserTiming.markAsMainFrame",
"722","722","722","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C7F21C5B795FA30FF1B7D77C70AA95A4","722","722","715","717","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","0","","","","0","","","","715","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","30","38","15","3","","","","","","","","","","","","","","","","","","","","","","","6","27","","0","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","topic-XPS-13-9350-10.130.144.38","1683631515.5158","","","92.0.4515.131","92.0.4515.131","1683631534.1651","","","","","","","","","","","android - chrome","Step_1","6613","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","838","838","838","838","838","838","838","838","","","","507","35","562","524","524","526","527","774","","774","","","729","715","715","717","","722","722","722","","","","0.049032600053008","0.049032600053008","","0","838","838","","","0","230509_1T_14","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_1T_14","","","","","","","","","","","","525",
"670","670","670","0","0","0","0","0","0","0","0","0","0","0","0","0","1","FCA0256A5793D0D427050BDE8810F57D","670","670","662","664","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","0","","","","0","","","","662","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","31","41","17","3","","","","","","","","","","","","","","","","","","","","","","","7","27","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540","topic-XPS-13-9350-10.130.144.38","1683631541.8583","","","92.0.4515.131","92.0.4515.131","1683631558.4861","","","","","","","","","","","android - chrome","Step_1","6628","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","778","778","778","778","778","778","778","778","","","","449","38","499","464","464","466","466","","","","","","677","662","662","664","","669","670","670","","","","0.049032600053008","0.049032600053008","","0","778","778","","","0","230509_1T_14","2","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_1T_14","","","","","","","","","","","","465",
"784","784","784","0","0","0","0","0","0","0","0","0","0","0","0","0","1","43BB8920411C15944DE14D27EFDEDA38","784","785","777","779","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","0","","","","0","","","","777","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","33","42","20","4","","","","","","","","","","","","","","","","","","","","","","","6","27","","0","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","649","topic-XPS-13-9350-10.130.144.38","1683631566.152","","","92.0.4515.131","92.0.4515.131","1683631583.1136","","","","","","","","","","","android - chrome","Step_1","6721","http://www.moit.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","890","890","890","890","890","890","890","890","","","","549","39","609","570","570","572","574","","","","","","792","777","777","779","","784","784","785","","","","0.049032600053008","0.049032600053008","","0","890","890","","","0","230509_1T_14","3","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_1T_14","","","","","","","","","","","","571",
"789","789","789","0","0","0","0","0","0","0","0","0","0","0","0","0","1","F6AE917642DEA06B3F1CED592EE351AB","789","789","781","783","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","0","","","","0","","","","781","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","32","47","20","4","","","","","","","","","","","","","","","","","","","","","","","6","26","","0","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651","topic-XPS-13-9350-10.130.144.38","1683631591.918","","","92.0.4515.131","92.0.4515.131","1683631609.3724","","","","","","","","","","","android - chrome","Step_1","6699","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","922","922","922","922","922","922","922","922","","","","554","56","612","575","575","578","579","","","","","","797","781","781","783","","789","789","789","","","","0.049032600053008","0.049032600053008","","0","922","922","","","0","230509_4C_15","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4C_15","","","","","","","","","","","","577",
"800","800","800","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D2D8DFAAB1CF06235CE508EB980731EC","800","800","792","794","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","0","","","","0","","","","792","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","33","51","20","3","","","","","","","","","","","","","","","","","","","","","","","6","27","","0","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","657","topic-XPS-13-9350-10.130.144.38","1683631617.1782","","","92.0.4515.131","92.0.4515.131","1683631633.8821","","","","","","","","","","","android - chrome","Step_1","7023","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","915","915","915","915","915","915","915","915","","","","556","47","616","577","577","579","580","","","","","","809","792","792","794","","800","800","800","","","","0.049032600053008","0.049032600053008","","0","915","915","","","0","230509_4C_15","2","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4C_15","","","","","","","","","","","","577",
"730","730","730","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C300C364FFAB78AF681575BEC1C23667","730","730","722","723","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","0","","","","0","","","","721","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","32","46","19","3","","","","","","","","","","","","","","","","","","","","","","","6","26","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594","topic-XPS-13-9350-10.130.144.38","1683631642.0003","","","92.0.4515.131","92.0.4515.131","1683631658.849","","","","","","","","","","","android - chrome","Step_1","6833","http://www.moit.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","858","858","858","858","858","858","858","858","","","","500","34","554","518","518","521","521","","","","","","","721","722","723","","730","730","730","","","","0","0","","0","858","858","","","0","230509_4C_15","3","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4C_15","","","","","","","","","","","","519",
"705","705","705","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0EBACE30D02493B89AEF1E1B4E65E200","705","705","696","698","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","0","","","","0","","","","696","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","33","41","16","3","","","","","","","","","","","","","","","","","","","","","","","7","35","","1","","","0","0","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","565","topic-XPS-13-9350-10.130.144.38","1683631667.8104","","","92.0.4515.131","92.0.4515.131","1683631684.3141","","","","","","","","","","","android - chrome","Step_1","6592","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","798","798","798","798","798","798","798","798","","","","464","42","514","479","479","481","482","","","","","","","696","696","698","","705","705","705","","","","0","0","","0","798","798","","","0","230509_9D_16","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9D_16","","","","","","","","","","","","480",
"690","690","690","0","0","0","0","0","0","0","0","0","0","0","0","0","1","42120D72C14DF7F03B1B6F9DF48614F9","690","690","681","683","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","0","","","","0","","","","681","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","32","44","17","4","","","","","","","","","","","","","","","","","","","","","","","7","31","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","553","topic-XPS-13-9350-10.130.144.38","1683631691.9657","","","92.0.4515.131","92.0.4515.131","1683631708.4061","","","","","","","","","","","android - chrome","Step_1","6553","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","792","792","792","792","792","792","792","792","","","","459","36","509","474","474","476","476","","","","","","698","681","681","683","","690","690","690","","","","0.049032600053008","0.049032600053008","","0","792","792","","","0","230509_9D_16","2","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9D_16","","","","","","","","","","","","475",
"693","693","693","0","0","0","0","0","0","0","0","0","0","0","0","0","1","321EDEA6C1FFEAF2F64174D8611937CA","693","693","685","687","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","0","","","","0","","","","685","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","32","41","17","4","","","","","","","","","","","","","","","","","","","","","","","6","27","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","562","topic-XPS-13-9350-10.130.144.38","1683631716.0067","","","92.0.4515.131","92.0.4515.131","1683631733.5228","","","","","","","","","","","android - chrome","Step_1","6518","http://www.moit.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","806","806","806","806","806","806","806","806","","","","467","36","520","482","482","484","484","","","","","","700","685","685","687","","692","693","693","","","","0.049032600053008","0.049032600053008","","0","806","806","","","0","230509_9D_16","3","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9D_16","","","","","","","","","","","","483",
"742","742","742","0","0","0","0","0","0","0","0","0","0","0","0","0","1","412A6A3576B2DC0FAEC68C696AE5E4B0","742","743","734","736","http://www.moit.gov.pk/Overview","0","","","","0","","","","734","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","32","47","19","4","","","","","","","","","","","","","","","","","","","","","","","7","26","","1","","","0","0","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","603","topic-XPS-13-9350-10.130.144.38","1683631742.2612","","","92.0.4515.131","92.0.4515.131","1683631758.7501","","","","","","","","","","","android - chrome","Step_1","6931","http://www.moit.gov.pk/Overview","859","859","859","859","859","859","859","859","","","","508","33","563","528","528","530","530","","","","","","751","734","734","736","","742","742","743","","","","0.049032600053008","0.049032600053008","","0","859","859","","","0","230509_6R_17","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_6R_17","","","","","","","","","","","","528",
"706","706","706","0","0","0","0","0","0","0","0","0","0","0","0","0","1","EAF708E0F1EACB0944B5CAA3B639FDE0","706","706","698","699","http://www.moit.gov.pk/Overview","0","","","","0","","","","697","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","35","41","17","3","","","","","","","","","","","","","","","","","","","","","","","7","32","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","568","topic-XPS-13-9350-10.130.144.38","1683631766.7859","","","92.0.4515.131","92.0.4515.131","1683631783.7723","","","","","","","","","","","android - chrome","Step_1","6783","http://www.moit.gov.pk/Overview","799","799","799","799","799","799","799","799","","","","471","55","517","486","486","487","488","","","","","","","697","698","699","","706","706","706","","","","0","0","","0","799","799","","","0","230509_6R_17","2","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_6R_17","","","","","","","","","","","","487",
"776","776","776","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32F3372D79DFA8705F32FE0F529C9571","776","776","768","770","http://www.moit.gov.pk/Overview","0","","","","0","","","","767","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","34","53","21","4","","","","","","","","","","","","","","","","","","","","","","","7","29","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625","topic-XPS-13-9350-10.130.144.38","1683631791.5987","","","92.0.4515.131","92.0.4515.131","1683631808.3221","","","","","","","","","","","android - chrome","Step_1","6665","http://www.moit.gov.pk/Overview","867","867","867","867","867","867","867","867","","","","525","38","582","544","544","546","547","","","","","","785","767","768","770","","776","776","776","","","","0.049032600053008","0.049032600053008","","0","867","867","","","0","230509_6R_17","3","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_6R_17","","","","","","","","","","","","545",
"726","726","726","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1DD93018453D59D95F9DF283D4FE2B01","726","726","718","720","http://www.moit.gov.pk/TopStoryDetail","0","","","","0","","","","718","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","32","40","16","3","","","","","","","","","","","","","","","","","","","","","","","6","28","","0","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","597","topic-XPS-13-9350-10.130.144.38","1683631817.0762","","","92.0.4515.131","92.0.4515.131","1683631834.6782","","","","","","","","","","","android - chrome","Step_1","6611","http://www.moit.gov.pk/TopStoryDetail","841","841","841","841","841","841","841","841","","","","505","35","556","522","522","523","524","","","","","","","718","718","720","","726","726","726","","","","0","0","","0","841","841","","","0","230509_70_18","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_70_18","","","","","","","","","","","","522",
"700","700","700","0","0","0","0","0","0","0","0","0","0","0","0","0","1","F9BE9693744665896EEC3C59FF790433","700","700","693","694","http://www.moit.gov.pk/TopStoryDetail","0","","","","0","","","","692","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","29","41","18","4","","","","","","","","","","","","","","","","","","","","","","","7","28","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","571","topic-XPS-13-9350-10.130.144.38","1683631842.3086","","","92.0.4515.131","92.0.4515.131","1683631860.7221","","","","","","","","","","","android - chrome","Step_1","9752","http://www.moit.gov.pk/TopStoryDetail","797","797","797","797","797","797","797","797","","","","480","38","531","495","495","497","498","","","","","","","692","693","694","","700","700","700","","","","0","0","","0","797","797","","","0","230509_70_18","2","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_70_18","","","","","","","","","","","","496",
"770","770","770","0","0","0","0","0","0","0","0","0","0","0","0","0","1","565649FF84586E52AC9A95CAF50AD457","770","770","761","763","http://www.moit.gov.pk/TopStoryDetail","0","","","","0","","","","761","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","34","51","20","3","","","","","","","","","","","","","","","","","","","","","","","6","28","","1","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625","topic-XPS-13-9350-10.130.144.38","1683631871.5415","","","92.0.4515.131","92.0.4515.131","1683631890.2741","","","","","","","","","","","android - chrome","Step_1","10248","http://www.moit.gov.pk/TopStoryDetail","874","874","874","874","874","874","874","874","","","","525","38","579","543","543","544","545","","","","","","778","761","761","763","","769","770","770","","","","0.049032600053008","0.049032600053008","","0","874","874","","","0","230509_70_18","3","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_70_18","","","","","","","","","","","","543",
