"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://nepra.org.pk/licensing/Generation%20Netmetering.php","1","7669","7669","0","7669","7669","7913","7913","0","7913","7913","1446","1446","0","1446","1446","2432","2432","0","2432","2432","3105428","3105428","0","3105428","3105428","65","65","0","65","65","7669","7669","0","7669","7669","8766","8766","0","8766","8766","9789","9789","0","9789","9789","9789","9789","0","9789","9789","230330_2J_GP"
"","https://nepra.org.pk/licensing/Generation%20IGCs.php","1","6784","6784","0","6784","6784","7127","7127","0","7127","7127","1448","1448","0","1448","1448","2613","2613","0","2613","2613","2668741","2668741","0","2668741","2668741","54","54","0","54","54","6784","6784","0","6784","6784","8149","8149","0","8149","8149","8879","8879","0","8879","8879","8879","8879","0","8879","8879","230330_MR_GQ"
"","https://nepra.org.pk/licensing/Generation%20SPPs.php","1","5999","5999","0","5999","5999","6358","6358","0","6358","6358","708","708","0","708","708","1980","1980","0","1980","1980","2710855","2710855","0","2710855","2710855","54","54","0","54","54","5999","5999","0","5999","5999","7261","7261","0","7261","7261","8055","8055","0","8055","8055","8055","8055","0","8055","8055","230330_71_GR"
"","https://nepra.org.pk/licensing/Generation%20CPPs.php","1","6921","6921","0","6921","6921","7245","7245","0","7245","7245","945","945","0","945","945","2234","2234","0","2234","2234","2957846","2957846","0","2957846","2957846","54","54","0","54","54","6921","6921","0","6921","6921","8131","8131","0","8131","8131","9039","9039","0","9039","9039","9039","9039","0","9039","9039","230330_A9_GS"
"","https://nepra.org.pk/licensing/Generation%20NCPPs.php","1","6243","6243","0","6243","6243","6935","6935","0","6935","6935","1304","1304","0","1304","1304","2409","2409","0","2409","2409","2676502","2676502","0","2676502","2676502","54","54","0","54","54","6243","6243","0","6243","6243","7554","7554","0","7554","7554","8330","8330","0","8330","8330","8330","8330","0","8330","8330","230330_3P_GT"
"","https://nepra.org.pk/licensing/Generation%20NPPs.php","1","6340","6340","0","6340","6340","6636","6636","0","6636","6636","1234","1234","0","1234","1234","2321","2321","0","2321","2321","2634551","2634551","0","2634551","2634551","54","54","0","54","54","6340","6340","0","6340","6340","7792","7792","0","7792","7792","8462","8462","0","8462","8462","8462","8462","0","8462","8462","230330_E6_GV"
"","https://nepra.org.pk/licensing/Generation%20WAPDA%20Hydel.php","1","6239","6239","0","6239","6239","6578","6578","0","6578","6578","988","988","0","988","988","2087","2087","0","2087","2087","2729257","2729257","0","2729257","2729257","54","54","0","54","54","6240","6240","0","6240","6240","7359","7359","0","7359","7359","8314","8314","0","8314","8314","8314","8314","0","8314","8314","230330_7D_GW"
"","https://nepra.org.pk/licensing/Generation%20Distributed%20Generation.php","1","6223","6223","0","6223","6223","6821","6821","0","6821","6821","1548","1548","0","1548","1548","2692","2692","0","2692","2692","2608175","2608175","0","2608175","2608175","54","54","0","54","54","6222","6222","0","6222","6222","7780","7780","0","7780","7780","8382","8382","0","8382","8382","8382","8382","0","8382","8382","230330_YF_GX"
"","https://nepra.org.pk/licensing/Transmission.php","1","5973","5973","0","5973","5973","6308","6308","0","6308","6308","696","696","0","696","696","1703","1703","0","1703","1703","2748532","2748532","0","2748532","2748532","54","54","0","54","54","5973","5973","0","5973","5973","7483","7483","0","7483","7483","8107","8107","0","8107","8107","8107","8107","0","8107","8107","230330_TZ_GY"
"","https://nepra.org.pk/licensing/Distribution%20XWDISCOs.php","1","6608","6608","0","6608","6608","6886","6886","0","6886","6886","1296","1296","0","1296","1296","2352","2352","0","2352","2352","2820882","2820882","0","2820882","2820882","54","54","0","54","54","6608","6608","0","6608","6608","8258","8258","0","8258","8258","8743","8743","0","8743","8743","8743","8743","0","8743","8743","230330_D0_GZ"
"","https://nepra.org.pk/licensing/Distribution%20K-Electric.php","1","5908","5908","0","5908","5908","6257","6257","0","6257","6257","616","616","0","616","616","1709","1709","0","1709","1709","2745335","2745335","0","2745335","2745335","54","54","0","54","54","5908","5908","0","5908","5908","7016","7016","0","7016","7016","8072","8072","0","8072","8072","8072","8072","0","8072","8072","230330_C4_H0"
"","https://nepra.org.pk/licensing/Distribution%20Housing%20Colonies.php","1","5872","5872","0","5872","5872","6843","6843","0","6843","6843","1402","1402","0","1402","1402","2451","2451","0","2451","2451","2633964","2633964","0","2633964","2633964","54","54","0","54","54","5873","5873","0","5873","5873","7299","7299","0","7299","7299","7989","7989","0","7989","7989","7989","7989","0","7989","7989","230330_EJ_H1"
"","https://nepra.org.pk/licensing/Distribution%20Industrial%20Estates.php","1","11748","11748","0","11748","11748","16190","16190","0","16190","16190","1172","1172","0","1172","1172","3219","3219","0","3219","3219","2802198","2802198","0","2802198","2802198","51","51","0","51","51","11747","11747","0","11747","11747","12286","12286","0","12286","12286","13803","13803","0","13803","13803","13803","13803","0","13803","13803","230330_NT_H2"
"","https://nepra.org.pk/licensing/Distribution%20CPPs.php","1","8330","8330","0","8330","8330","8733","8733","0","8733","8733","1205","1205","0","1205","1205","2528","2528","0","2528","2528","2714390","2714390","0","2714390","2714390","54","54","0","54","54","8330","8330","0","8330","8330","9915","9915","0","9915","9915","10506","10506","0","10506","10506","10506","10506","0","10506","10506","230330_6W_H3"
"","https://nepra.org.pk/licensing/Distribution%20SPPs.php","1","6287","6287","0","6287","6287","6850","6850","0","6850","6850","1511","1511","0","1511","1511","2608","2608","0","2608","2608","2644651","2644651","0","2644651","2644651","54","54","0","54","54","6286","6286","0","6286","6286","7927","7927","0","7927","7927","8397","8397","0","8397","8397","8397","8397","0","8397","8397","230330_YW_H4"
"","https://nepra.org.pk/licensing/CPPA.php","1","6339","6339","0","6339","6339","6636","6636","0","6636","6636","1033","1033","0","1033","1033","2107","2107","0","2107","2107","2756229","2756229","0","2756229","2756229","54","54","0","54","54","6339","6339","0","6339","6339","7063","7063","0","7063","7063","8451","8451","0","8451","8451","8451","8451","0","8451","8451","230330_03_H5"
"","https://nepra.org.pk/tariff/Generation%20GENCOs.php","1","5089","5089","0","5089","5089","5963","5963","0","5963","5963","648","648","0","648","648","1740","1740","0","1740","1740","2597330","2597330","0","2597330","2597330","56","56","0","56","56","5088","5088","0","5088","5088","6713","6713","0","6713","6713","7258","7258","0","7258","7258","7258","7258","0","7258","7258","230330_VD_H6"
"","https://nepra.org.pk/tariff/Generation%20WAPDA%20Hydroelectric.php","1","6256","6256","0","6256","6256","6750","6750","0","6750","6750","1311","1311","0","1311","1311","2541","2541","0","2541","2541","2637707","2637707","0","2637707","2637707","54","54","0","54","54","6257","6257","0","6257","6257","7960","7960","0","7960","7960","8373","8373","0","8373","8373","8373","8373","0","8373","8373","230330_2R_H7"
"","https://nepra.org.pk/tariff/Generation%20IPPs.php","1","7932","7932","0","7932","7932","8209","8209","0","8209","8209","2392","2392","0","2392","2392","3400","3400","0","3400","3400","2811040","2811040","0","2811040","2811040","60","60","0","60","60","7932","7932","0","7932","7932","9551","9551","0","9551","9551","10030","10030","0","10030","10030","10030","10030","0","10030","10030","230330_M0_H8"
