"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230331_MN_5","11322.44","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","11322.44","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Script","153","142","6353","6353.079","1688","1688","3093","Fri, 31 Mar 2023 00:49:07 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","171","HTTP/2","2310","2311","6338","6341","6342","6351","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1870","","parser","Low","Low","","1759","0","100","100","-1","100","-1","-1","-1","-1","1","3","9","1688","0","","","","","1200","Facebook","","6333","TLS 1.3","False","h2","4865","8081","","","6506","6353","6495","6495","6506","11","2310","6506","166","31","32","3","1","4","1","0","potentially_blocking","","1","0","147","1","","","","Array",
"3","230331_MN_5","11322.45","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","11322.45","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Script","190","152","6552","6552.104","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","178","http/1.1","2312","2312","6537","6540","6540","6551","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1871","","parser","Low","Low","","1645","0","100","100","-1","100","-1","-1","-1","-1","0","3","11","27630","0","","","","","1689","Edgecast","","6531","TLS 1.3","False","http/1.1","4865","8081","","","6742","6552","6704","6704","6742","38","6537","6742","204","32","33","58","17","112","1","0","potentially_blocking","38","","","","","","","","",
"3","230331_MN_5","11322.74","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","11322.74","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Font","164","149","10801","10801.362","39372","39372","39372","Sat, 23 Mar 2024 12:51:48 GMT","public, max-age=31536000","font/woff2","","165","HTTP/2","-1","-1","5032","5035","5035","5048","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2038","100","100","-1","-1","100","-1","-1","-1","-1","-1","3","13","","","","","","","30974795","Google","","10799","TLS 1.3","False","h2","4865","8081","","","10965","10801","10950","10950","10965","15","5032","10965","180","33","34","","","","1","0","non_blocking","","1","0","110","1","","","","Array",
"3","230331_MN_5","11322.60","127.0.0.1","https://www.agfp.gov.pk/fonts/fontawesome-webfont3295.woff2?v=4.5.0","1","GET","www.agfp.gov.pk","/fonts/fontawesome-webfont3295.woff2?v=4.5.0","11322.60","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Font","862","855","11161","11160.536","66624","66624","66624","","","application/font-woff2","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2383","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","11157","","","","","8081","","","12023","11161","12016","12016","12023","7","11161","12023","862","34","35","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_MN_5","11322.111","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Setting/AGFP-Logo-8.png","1","GET","www.agfp.gov.pk","/SiteImage/Setting/AGFP-Logo-8.png","11322.111","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","694","689","11246","11246.249","26544","26544","26544","","","image/png","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","High","Low","","2443","0","0","-1","-1","100","-1","-1","33","-1","-1","-1","-1","","","","","26544","17585","0","","","11217","","","","","8081","","","11940","11246","11935","11935","11940","5","11246","11940","694","35","36","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.112","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Setting/Baner%20molaw%20site.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Setting/Baner%20molaw%20site.jpg","11322.112","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","922","915","11273","11272.879","12365","12365","12365","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2470","0","0","-1","-1","100","-1","-1","36","-1","-1","-1","-1","","","","","12365","7850","0","","","11225","","","","","8081","","","12195","11273","12188","12188","12195","7","11273","12195","922","36","37","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.113","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/WhatsApp%20Image%202022-09-12%20at%2012_39_22%20PM(5).jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/WhatsApp%20Image%202022-09-12%20at%2012_39_22%20PM(5).jpeg","11322.113","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","1085","1078","11274","11274.194","40245","40245","40245","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","High","Low","","2584","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","40245","0","0","","","11230","","","","","8081","","","12359","11274","12352","12352","12359","7","11274","12359","1085","37","38","","","","1","0","","","","","","","8","100","","",
"3","230331_MN_5","11322.114","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/DAG-2.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/DAG-2.jpg","11322.114","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","1424","1388","11275","11275.429","38437","38437","38437","","","image/jpeg","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2437","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","38437","0","0","","","11232","","","","","8081","","","12699","11275","12663","12663","12699","36","11275","12699","1424","38","39","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.115","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Fazal-ur-Rehman.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Fazal-ur-Rehman.jpg","11322.115","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","1406","1400","11277","11276.689","21545","21545","21545","","","image/jpeg","","89","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2467","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","21545","0","0","","","11236","","","","","8081","","","12683","11277","12677","12677","12683","6","11277","12683","1406","39","40","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","99999.99999.4","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjg==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjg==?alt=proto","99999.99999.4","F043A2D864E6A5602D6A8DE23AA56FB9","","200","","216","214","11399","11398.873","61","61","52","","private,max-age=604800","text/plain","gzip","242","HTTP/2","-1","-1","11394","11395","11395","11398","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","","","","","","","","","","11393","TLS 1.3","False","h2","4865","8081","","","11615","11399","11613","11613","11615","2","11394","11615","220","40","41","","","","1","0","","","1","0","110","1","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230331_MN_5","11322.192","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","11322.192","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Script","296","288","11417","11417.199","87120","87120","307925","Fri, 29 Mar 2024 23:01:57 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","171","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1873","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87120","0","","","","","31536000","Facebook","","11416","","","","","8081","","","11713","11417","11705","11705","11713","8","11417","11713","296","41","42","87","55","180","1","0","non_blocking","38","3","0","147","1","","","_","",
"3","230331_MN_5","4B22312DC4E682DF8609677E30FD8CFA","127.0.0.1","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","1","GET","platform.twitter.com","/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","4B22312DC4E682DF8609677E30FD8CFA","49F5F411E061923D555F54FEFD57C5E6","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Document","400","374","11611","11610.55","105759","105759","329079","","public, max-age=315360000","text/html","gzip","256","http/1.1","-1","-1","11588","11589","11589","11610","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","0","","parser","Highest","Highest","","2386","-1","100","100","-1","100","-1","-1","-1","-1","-1","1","21","105759","0","","","","","","Edgecast","","11585","TLS 1.3","False","http/1.1","4865","8081","","","12011","11611","11985","11985","12011","26","11588","12011","422","42","43","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.189","127.0.0.1","https://www.agfp.gov.pk/Detail/ajax-load/bootstrap-parent-modal.html","1","GET","www.agfp.gov.pk","/Detail/ajax-load/bootstrap-parent-modal.html","11322.189","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","XHR","471","467","11942","11942.011","1245","1245","1245","","","text/html","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2449","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11307","","","","","8081","","","12413","11942","12409","12409","12413","4","11942","12413","471","43","44","","","","1","0","","","","","","","","","send","",
"3","230331_MN_5","11322.190","127.0.0.1","https://www.agfp.gov.pk/Detail/color-switcher/style-switcher.html","1","GET","www.agfp.gov.pk","/Detail/color-switcher/style-switcher.html","11322.190","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","XHR","422","416","12027","12027.086","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2440","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11310","","","","","8081","","","12449","12027","12443","12443","12449","6","12027","12449","422","44","45","","","","1","0","","","","","","","","","send","",
"3","230331_MN_5","11322.153","127.0.0.1","https://www.agfp.gov.pk/images/1.png","1","GET","www.agfp.gov.pk","/images/1.png","11322.153","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","772","737","12208","12208.176","64866","64866","64866","","","image/png","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","High","Low","","2380","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","11271","","","","","8081","","","12980","12208","12945","12945","12980","35","12208","12980","772","45","46","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_MN_5","11484.2","127.0.0.1","https://syndication.twitter.com/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","1","GET","syndication.twitter.com","/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","11484.2","49F5F411E061923D555F54FEFD57C5E6","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Fetch","253","247","12345","12345.2","284","284","664","","must-revalidate, max-age=600","application/json","gzip","262","HTTP/2","12220","12220","12325","12328","12328","12341","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","87","255693","script","High","High","","2047","0","0","100","-1","100","-1","-1","-1","-1","0","3","13","284","0","","","","","600","","","12317","TLS 1.3","False","h2","4865","8081","","","12598","12345","12592","12592","12598","6","12325","12598","269","46","47","","","","1","0","","","1","0","220","1","","","request","Array",
"3","230331_MN_5","11322.116","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/ch-M-Hussain-20190204_101955-1-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/ch-M-Hussain-20190204_101955-1-150x150.jpg","11322.116","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","240","234","12371","12370.799","1245","1245","1245","","","text/html","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2551","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11241","","","","","8081","","","12611","12371","12605","12605","12611","6","12371","12611","240","47","48","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.117","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Syed%20ahsab%20raza%20kazmi%20DAG-5.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Syed%20ahsab%20raza%20kazmi%20DAG-5.jpg","11322.117","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","866","837","12452","12452.423","89743","89743","89743","","","image/jpeg","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2527","0","0","-1","-1","100","-1","-1","82","-1","-1","-1","-1","","","","","89743","15259","0","","","11242","","","","","8081","","","13318","12452","13289","13289","13318","29","12452","13318","866","48","49","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.118","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/IMG-20190202-WA0002-1-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/IMG-20190202-WA0002-1-150x150.jpg","11322.118","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","270","266","12456","12456.417","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2524","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11243","","","","","8081","","","12726","12456","12722","12722","12726","4","12456","12726","270","49","50","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.119","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/faisal%20irfan%20DAG-8.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/faisal%20irfan%20DAG-8.jpg","11322.119","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","279","268","12630","12630.414","20124","20124","20124","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2488","0","0","-1","-1","100","-1","-1","80","-1","-1","-1","-1","","","","","20124","3848","0","","","11244","","","","","8081","","","12909","12630","12898","12898","12909","11","12630","12909","279","50","51","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.120","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2016/08/logo-transparent-150x150.png","1","GET","www.agfp.gov.pk","/wp-content/uploads/2016/08/logo-transparent-150x150.png","11322.120","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","270","262","12688","12687.791","1245","1245","1245","","","text/html","","89","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2509","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11246","","","","","8081","","","12958","12688","12950","12950","12958","8","12688","12958","270","51","52","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.121","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/IMG-20190201-WA0013-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/IMG-20190201-WA0013-150x150.jpg","11322.121","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","255","252","12708","12707.94","1245","1245","1245","","","text/html","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2518","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11250","","","","","8081","","","12963","12708","12960","12960","12963","3","12708","12963","255","52","53","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.122","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/DAG-I-Lhr-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/DAG-I-Lhr-150x150.jpg","11322.122","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","279","273","12735","12734.514","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2488","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11251","","","","","8081","","","13014","12735","13008","13008","13014","6","12735","13014","279","53","54","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.123","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Malik%20Faiz%20Rasool%20DAG%202.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Malik%20Faiz%20Rasool%20DAG%202.jpeg","11322.123","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","752","735","12922","12922.376","127656","127656","127656","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2518","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","127656","0","0","","","11252","","","","","8081","","","13674","12922","13657","13657","13674","17","12922","13674","752","54","55","","","","1","0","","","","","","","8","100","","",
"3","230331_MN_5","11322.124","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Raja%20Khurram%20Shehzad%20DAG%20III%20Lahore.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Raja%20Khurram%20Shehzad%20DAG%20III%20Lahore.jpg","11322.124","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","780","772","12984","12983.98","72429","72429","72429","","","image/jpeg","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2557","0","0","-1","-1","100","-1","-1","83","-1","-1","-1","-1","","","","","72429","12059","0","","","11254","","","","","8081","","","13764","12984","13756","13756","13764","8","12984","13764","780","55","56","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.125","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/DAG-IV-Lhr-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/DAG-IV-Lhr-150x150.jpg","11322.125","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","319","312","12988","12987.775","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2491","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11255","","","","","8081","","","13307","12988","13300","13300","13307","7","12988","13307","319","56","57","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.126","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2019/02/DAG-V-Lhr-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2019/02/DAG-V-Lhr-150x150.jpg","11322.126","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","349","345","12992","12992.025","1245","1245","1245","","","text/html","","89","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2488","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11256","","","","","8081","","","13341","12992","13337","13337","13341","4","12992","13341","349","57","58","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.127","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2016/06/AGFP-Logo-8-150x111.png","1","GET","www.agfp.gov.pk","/wp-content/uploads/2016/06/AGFP-Logo-8-150x111.png","11322.127","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","507","499","13020","13019.829","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2494","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11257","","","","","8081","","","13527","13020","13519","13519","13527","8","13020","13527","507","58","59","","","","1","0","","","","","","","","","","",
