"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","domInteractive","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.BlinkGC.CompleteSweep","cpu.BlinkGC.LazySweepOnAllocation","cpu.FireAnimationFrame","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.largestContentfulPaint::Candidate","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.MarkDOMContent","cpu.HitTest","cpu.TimerFire","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.BlinkGC.LazySweepInIdle","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.InteractiveTime","axe_failed",
"6608","6608","6886","106236","104171","2854426","2820882","55","55","54","55","0","0","0","0","0","1","480F872F0B871F956DE3672DD2E755D5","6608","6636","2461","2530","https://nepra.org.pk/licensing/Distribution%20XWDISCOs.php","6","0","36FBE969E6134F41CEB1BF561CD73F40","https://nepra.org.pk/licensing/Distribution%20XWDISCOs.php","2347.0999999978","2347","2347","2461","3523","12","0","1296","9","59","100","56","-1","100","-1","-1","47","-1","0","1205115","534994","-1","-1","1271221","683855","Cloudflare","67","2","0","106","270","32","106","124","0","0","0","0","0","0","4","0","0","1","27","0","1","0","0","12","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","9","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","3","","232","152","8","51","0","0","147","0","0","0","0","0","0","6","0","0","0","0","0","0","1","5","","","","5","0","5497","mukeet-ThinkPad-T490-192.168.0.112","1680200663.1656","","","92.0.4515.131","92.0.4515.131","1680200679.7011","https://nepra.org.pk/licensing/Distribution%20XWDISCOs.php","nepra.org.pk","https://nepra.org.pk","831","6607","2347.0999999978","2347.0999999978","","","aldo.ns.cloudflare.com","android - chrome","Step_1","23779","https://nepra.org.pk/licensing/Distribution%20XWDISCOs.php","8743","2352","8743","8743","8743","8743","8743","8258","background-image","SECTION","https://nepra.org.pk/assets/img/bg/discos.jpg","0","46","1301","1354","1354","1357","1358","2347","2347","2347","2347","2461","2461","2530","2674","3522","6607","6608","6636","2347","5378","5378","0.25766268551961","0.25766268551961","","226","9013","6722","","","670","230330_D0_GZ","1","1","510630","0","0","0","0","0","1","531039","10376","2","69324","1090273","24","1709839","100013","15","720976","1271221","7","1271221","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_D0_GZ","","","",
"5908","5908","6257","106404","104333","2778879","2745335","55","55","54","55","0","0","0","0","0","1","A92CC9C09170FD20EF140D0E60D498C1","5908","5933","1860","1936","https://nepra.org.pk/licensing/Distribution%20K-Electric.php","6","0","3FF31515D3734DAB4858F75446757FFF","https://nepra.org.pk/licensing/Distribution%20K-Electric.php","1712.3999999985","1712","1712","1860","2881","12","0","616","13","59","100","56","-1","100","-1","-1","45","-1","0","1201809","534994","-1","-1","1199027","666348","Cloudflare","79","2","0","111","251","27","111","132","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","17","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","4","3","0","2","0","2","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","","1","","223","112","13","54","0","0","159","0","0","0","0","0","0","8","0","0","0","0","0","0","6","11","","","","8","0","4905","mukeet-ThinkPad-T490-192.168.0.112","1680200705.597","","","92.0.4515.131","92.0.4515.131","1680200723.4986","https://nepra.org.pk/licensing/Distribution%20K-Electric.php","nepra.org.pk","https://nepra.org.pk","606","5908","1712.3999999985","1712.3999999985","","","aldo.ns.cloudflare.com","android - chrome","Step_1","21937","https://nepra.org.pk/licensing/Distribution%20K-Electric.php","8072","1709","8072","8072","8072","8072","8072","7016","background-image","SECTION","https://nepra.org.pk/assets/img/bg/distke.jpg","0","45","626","701","701","706","707","1712","1712","1712","1712","1860","1860","1936","1998","2881","5908","5908","5933","1712","4408","4408","0.042289998372536","0.042289998372536","","214","8334","6083","","","686","230330_C4_H0","1","1","492621","0","0","0","0","0","1","518770","8103","2","46898","1089193","24","1705933","100013","15","720976","1199027","7","1199027","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_C4_H0","","","",
"5872","5872","6843","107115","105020","2667508","2633964","55","55","54","55","0","0","0","0","0","1","3DDBE38C1F3150A36B4225A81D8C18B3","5873","5895","2588","2651","https://nepra.org.pk/licensing/Distribution%20Housing%20Colonies.php","6","0","358B272341787CA57A58BF7BB1A466FF","https://nepra.org.pk/licensing/Distribution%20Housing%20Colonies.php","2463.8000000007","2464","2464","2588","3672","12","0","1402","8","59","100","56","-1","100","-1","-1","40","-1","0","1202243","534994","-1","-1","1087290","652776","Cloudflare","73","2","0","109","236","31","100","108","0","0","0","0","0","0","0","0","0","14","0","1","15","0","0","3","0","2","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","221","131","10","55","0","0","213","0","0","0","0","0","0","6","0","0","0","0","0","0","2","39","","","","6","0","5441","mukeet-ThinkPad-T490-192.168.0.112","1680200746.5128","","","92.0.4515.131","92.0.4515.131","1680200764.294","https://nepra.org.pk/licensing/Distribution%20Housing%20Colonies.php","nepra.org.pk","https://nepra.org.pk","639","5872","2463.8000000007","2463.8000000007","","","aldo.ns.cloudflare.com","android - chrome","Step_1","26412","https://nepra.org.pk/licensing/Distribution%20Housing%20Colonies.php","7989","2451","7989","7989","7989","7989","7989","7299","background-image","SECTION","https://nepra.org.pk/assets/img/bg/housingcoloniesdist.jpg","0","42","1448","1491","1491","1494","1495","2463","2463","2463","2463","2588","2588","2651","2973","3671","5872","5872","5894","2464","4698","4698","0.20200842539518","0.20200842539518","","202","9153","6717","","","652","230330_EJ_H1","1","1","490260","0","0","0","0","0","1","589253","8471","2","49450","1089191","24","1705933","100013","15","720976","1087290","7","1087290","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_EJ_H1","","4164","",
"11748","11748","16190","107277","99017","2878029","2802198","55","55","51","55","0","0","0","0","0","1","AFDD5A61B75E5479DEC732CE7A948F43","11747","11782","3338","3409","https://nepra.org.pk/licensing/Distribution%20Industrial%20Estates.php","6","0","DBADD555F383818F5529328CBC0318CD","https://nepra.org.pk/licensing/Distribution%20Industrial%20Estates.php","3222.6999999993","3223","3223","3338","5675","12","0","1172","26","59","100","56","-1","100","-1","-1","48","-1","0","1201591","534994","-1","-1","1298303","684385","Cloudflare","106","2","0","117","249","27","102","137","0","0","0","11","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","2","0","1","0","0","0","0","0","0","0","0","0","2","7","0","0","0","0","","1","","279","165","14","65","0","0","323","0","0","0","0","0","0","6","0","0","0","0","0","0","3","72","","","","6","0","14466","mukeet-ThinkPad-T490-192.168.0.112","1680200793.1047","","","92.0.4515.131","92.0.4515.131","1680200816.9825","https://nepra.org.pk/licensing/Distribution%20Industrial%20Estates.php","nepra.org.pk","https://nepra.org.pk","603","11747","3222.6999999993","3222.6999999993","","","amanda.ns.cloudflare.com","android - chrome","Step_1","32407","https://nepra.org.pk/licensing/Distribution%20Industrial%20Estates.php","13803","3219","13803","13803","13803","13803","13803","12286","background-image","SECTION","https://nepra.org.pk/assets/img/bg/industrialestates.jpg","0","45","1199","1252","1252","1258","1259","3222","3222","3222","3222","3338","3338","3409","3654","5675","11747","11748","11782","3223","8542","8542","0.040048732223279","0.040048732223279","","208","17287","16206","","","626","230330_NT_H2","1","1","191638","0","0","0","0","0","1","264958","7979","2","46565","1089191","24","1705933","100013","15","720976","1298303","7","1298303","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_NT_H2","","11799","",
"8330","8330","8733","105906","103853","2747934","2714390","55","55","54","55","0","0","0","0","0","1","DDAA1BA7016B01A50855AE5495D8583D","8330","8348","2635","2695","https://nepra.org.pk/licensing/Distribution%20CPPs.php","6","0","3441806B5458A0DB8CED3EE4D8F712CD","https://nepra.org.pk/licensing/Distribution%20CPPs.php","2523.8000000007","2524","2524","2635","4138","12","0","1205","20","59","100","56","-1","100","-1","-1","43","-1","0","1201662","534994","-1","-1","1168158","666121","Cloudflare","62","2","0","118","260","27","110","143","0","0","0","0","0","0","15","7","0","3","0","0","1","0","0","9","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","","1","","214","140","13","52","0","0","148","0","0","0","0","0","0","4","0","0","0","0","0","0","1","10","","","","7","0","7361","mukeet-ThinkPad-T490-192.168.0.112","1680200850.4526","","","92.0.4515.131","92.0.4515.131","1680200868.1332","https://nepra.org.pk/licensing/Distribution%20CPPs.php","nepra.org.pk","https://nepra.org.pk","603","8330","2523.8000000007","2523.8000000007","","","amanda.ns.cloudflare.com","android - chrome","Step_1","23959","https://nepra.org.pk/licensing/Distribution%20CPPs.php","10506","2528","10506","10506","10506","10506","10506","9915","background-image","SECTION","https://nepra.org.pk/assets/img/bg/distcpps.jpg","0","47","1215","1282","1283","1288","1289","2523","2523","2523","2523","2635","2635","2695","3309","4138","8330","8330","8349","2524","5430","5430","0.093767659379529","0.093767659379529","","212","10811","8470","","","663","230330_6W_H3","1","1","365028","0","0","0","0","0","1","380967","8028","2","46617","1089192","24","1705933","100013","15","720976","1168158","7","1168158","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_6W_H3","","","",
"6287","6287","6850","105906","103853","2678195","2644651","55","55","54","55","0","0","0","0","0","1","EEF758E329093BB4DF16399479753A09","6286","6308","2740","2805","https://nepra.org.pk/licensing/Distribution%20SPPs.php","6","0","990740796E81104C7CB6637535BE8810","https://nepra.org.pk/licensing/Distribution%20SPPs.php","2620.3000000007","2620","2620","2739","3606","12","0","1511","14","59","100","56","-1","100","-1","-1","41","-1","0","1202686","534994","-1","-1","1097348","654630","Cloudflare","75","2","0","106","237","32","118","126","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","25","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","1","","204","134","10","51","0","0","158","0","0","0","0","0","0","5","0","0","0","0","0","0","2","19","","","","7","0","5520","mukeet-ThinkPad-T490-192.168.0.112","1680200894.1819","","","92.0.4515.131","92.0.4515.131","1680200912.1309","https://nepra.org.pk/licensing/Distribution%20SPPs.php","nepra.org.pk","https://nepra.org.pk","763","6286","2620.3000000007","2620.3000000007","","","amanda.ns.cloudflare.com","android - chrome","Step_1","21652","https://nepra.org.pk/licensing/Distribution%20SPPs.php","8397","2608","8397","8397","8397","8397","8397","7927","background-image","SECTION","https://nepra.org.pk/assets/img/bg/distspps.jpg","0","43","1521","1588","1588","1593","1594","2620","2620","2620","2620","2740","2740","2805","2868","3606","6286","6287","6308","2620","5240","5240","0.17869637280289","0.17869637280289","","188","9267","6793","","","685","230330_YW_H4","1","1","501628","0","0","0","0","0","1","553737","9095","2","59550","1089196","24","1705985","100013","15","720976","1097348","7","1097348","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_YW_H4","","","",
"6339","6339","6636","104634","102626","2789773","2756229","55","55","54","55","0","0","0","0","0","1","419F35C6219A68DD11FFC7B0E278306A","6339","6364","2203","2269","https://nepra.org.pk/licensing/CPPA.php","6","0","BCB4747274A4A9D99C2A7D2B3D73FABC","https://nepra.org.pk/licensing/CPPA.php","2094.3999999985","2094","2094","2203","3354","12","0","1033","8","59","100","56","-1","100","-1","-1","42","-1","0","1203088","534994","-1","-1","1208508","711006","Cloudflare","79","2","0","112","260","28","119","106","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","6","0","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","1","","204","142","10","46","0","0","149","0","0","0","0","0","0","6","0","0","0","0","0","0","2","3","","","","8","0","5300","mukeet-ThinkPad-T490-192.168.0.112","1680200934.8684","","","92.0.4515.131","92.0.4515.131","1680200951.3597","https://nepra.org.pk/licensing/CPPA.php","nepra.org.pk","https://nepra.org.pk","625","6339","2094.3999999985","2094.3999999985","","","amanda.ns.cloudflare.com","android - chrome","Step_1","21445","https://nepra.org.pk/licensing/CPPA.php","8451","2107","8451","8451","8451","8451","8451","7063","background-image","SECTION","https://nepra.org.pk/assets/img/bg/cppa.jpg","0","42","1062","1116","1116","1120","1122","2094","2094","2094","2094","2203","2203","2269","2558","3354","6339","6339","6364","2094","4552","4552","0.0048418272399954","0.0048418272399954","","115","8759","6410","","","558","230330_03_H5","1","1","497907","0","0","0","0","0","1","519455","8438","2","48524","1090271","24","1709839","100013","15","720976","1208508","7","1208508","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_03_H5","","","",
"5089","5089","5963","110006","107962","2630874","2597330","57","57","56","57","0","0","0","0","0","1","267521741FE728BFADF850C1F90921DF","5088","5124","1865","1926","https://nepra.org.pk/tariff/Generation%20GENCOs.php","6","0","A5047111FA4DE93BA161212132BED0B1","https://nepra.org.pk/tariff/Generation%20GENCOs.php","1740.3000000007","1740","1740","1865","2178","11","0","648","16","58","100","55","-1","100","-1","-1","51","-1","0","1181325","534994","-1","-1","1417476","697910","Cloudflare","69","2","0","105","231","25","113","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","4","","170","116","13","34","0","0","187","0","0","0","0","0","0","10","0","0","0","0","0","0","2","15","","","","6","0","4746","mukeet-ThinkPad-T490-192.168.0.112","1680200974.9199","","","92.0.4515.131","92.0.4515.131","1680200994.5456","https://nepra.org.pk/tariff/Generation%20GENCOs.php","nepra.org.pk","https://nepra.org.pk","616","5088","1740.3000000007","1740.3000000007","","","amanda.ns.cloudflare.com","android - chrome","Step_1","21303","https://nepra.org.pk/tariff/Generation%20GENCOs.php","7258","1740","7258","7258","7258","7258","7258","6713","background-image","SECTION","https://nepra.org.pk/assets/img/bg/ipps.jpg","0","45","658","733","733","738","740","1740","1740","1740","1740","1865","1865","1926","3263","2178","5088","5089","5124","1740","3994","3994","0.082412651964812","0.081667611807752","","189","8581","5951","","","629","230330_VD_H6","1","1","494990","0","0","0","0","0","1","584852","7738","2","47341","1089191","24","1705933","80222","14","602606","1417476","11","1417476","0","0","0","36188","4","36188","0","0","0","59","2","19","230330_VD_H6","","","",
"6256","6256","6750","106926","104837","2671251","2637707","55","55","54","55","0","0","0","0","0","1","BA2C4EECF37393A512BBA8F00CA50B4F","6257","6278","2621","2689","https://nepra.org.pk/tariff/Generation%20WAPDA%20Hydroelectric.php","6","0","705EFCE4ED7A0CFB4801477CD8A0E86F","https://nepra.org.pk/tariff/Generation%20WAPDA%20Hydroelectric.php","2530.4000000022","2530","2530","2621","3827","12","0","1311","9","59","100","56","-1","100","-1","-1","40","-1","0","1203525","534994","-1","-1","1089521","659363","Cloudflare","78","3","0","107","257","35","136","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","16","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","0","","1","","210","158","10","49","0","0","164","0","0","0","0","0","0","13","0","0","0","0","0","0","2","12","","","","7","0","5374","mukeet-ThinkPad-T490-192.168.0.112","1680201016.9071","","","92.0.4515.131","92.0.4515.131","1680201032.9936","https://nepra.org.pk/tariff/Generation%20WAPDA%20Hydroelectric.php","nepra.org.pk","https://nepra.org.pk","823","6257","2530.4000000022","2530.4000000022","","","aldo.ns.cloudflare.com","android - chrome","Step_1","23459","https://nepra.org.pk/tariff/Generation%20WAPDA%20Hydroelectric.php","8373","2541","8373","8373","8373","8373","8373","7960","background-image","SECTION","https://nepra.org.pk/assets/img/bg/tariff/wapda.jpg","0","44","1350","1387","1387","1391","1392","2530","2530","2530","2530","2621","2621","2689","3012","3827","6256","6256","6277","2530","4804","4804","0.17522140688864","0.17522140688864","","211","9096","6679","","","618","230330_2R_H7","1","1","491129","0","0","0","0","0","1","533408","9982","2","64469","1089192","24","1705933","100013","15","720976","1089521","7","1089521","0","0","0","382484","5","382484","0","0","0","59","2","19","230330_2R_H7","","","",
"7932","7932","8209","118080","116042","2844584","2811040","61","61","60","61","0","0","0","0","0","1","EC69482FAA246C2BC939CF1889B20552","7932","7949","3535","3594","https://nepra.org.pk/tariff/Generation%20IPPs.php","6","0","3EC41BAD46BB32DAB6E0E77F374018B1","https://nepra.org.pk/tariff/Generation%20IPPs.php","3400.6999999993","3401","3401","3534","3812","11","0","2392","12","58","100","55","-1","100","-1","-1","56","-1","0","1181418","534994","-1","-1","1631081","722229","Cloudflare","102","2","0","106","276","28","118","87","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","","185","113","21","35","0","0","141","0","0","0","0","0","0","6","0","0","0","0","0","0","3","11","","","","3","0","6954","mukeet-ThinkPad-T490-192.168.0.112","1680201058.578","","","92.0.4515.131","92.0.4515.131","1680201076.7577","https://nepra.org.pk/tariff/Generation%20IPPs.php","nepra.org.pk","https://nepra.org.pk","648","7930","3400.6999999993","3400.6999999993","","","aldo.ns.cloudflare.com","android - chrome","Step_1","22728","https://nepra.org.pk/tariff/Generation%20IPPs.php","10030","3400","10030","10030","10030","10030","10030","9551","background-image","SECTION","https://nepra.org.pk/assets/img/bg/tariff/ipps.jpg","0","47","2403","2469","2469","2475","2476","3400","3400","3400","3400","3535","3535","3594","4719","3811","7931","7932","7950","3401","6532","6532","0.082597253710398","0.081667611807752","","234","10310","7769","","","672","230330_M0_H8","1","1","489012","0","0","0","0","0","1","507407","7840","2","50078","1089194","24","1705933","80222","14","602606","1631081","15","1631081","0","0","0","36188","4","36188","0","0","0","59","2","19","230330_M0_H8","","5330","",
