"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_01_13","20776.19","127.0.0.1","https://ajax.cloudflare.com/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","1","GET","ajax.cloudflare.com","/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","20776.19","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Script","270","264","2109","2109.037","11982","11982","38536","Sat, 01 Apr 2023 10:47:25 GMT","max-age=172800","application/javascript","gzip","86","HTTP/2","2033","2034","2079","2080","2081","2090","https://www.nadra.gov.pk/services/system-integration/","1388","","parser","High","High","","1909","50","100","100","-1","100","-1","-1","-1","-1","1","1","9","12542","0","","","","","172800","Cloudflare","","2076","1","0","220","1","TLS 1.3","False","h2","4865","8081","","","2379","2109","2373","2373","2379","6","2033","2379","281","11","12","24","7","25","57","1","0","in_body_parser_blocking","","","","Array",
"3","230330_01_13","20776.22","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js","20776.22","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Script","1267","1222","2110","2110.212","64726","64726","150554","Fri, 31 Mar 2023 10:47:18 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","1558","","parser","High","High","","3109","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","64726","0","","","","","86400","Cloudflare","","2091","17","15","220","1","","","","","8081","","","3377","2110","3332","3332","3377","45","2110","3377","1267","12","13","135","29","12","177","1","0","in_body_parser_blocking","","","","",
"3","230330_01_13","20776.24","127.0.0.1","https://www.google-analytics.com/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fservices%2Fsystem-integration%2F&dt=System%20Integration%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","1","POST","www.google-analytics.com","/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fservices%2Fsystem-integration%2F&dt=System%20Integration%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","20776.24","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","204","Ping","633","633","2712","2711.811","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/plain","","43","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","50","488","script","Lowest","Lowest","","3088","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","2704","","","","","","","","","","","","3345","2712","3345","3345","3345","0","2712","3345","633","13","14","","","","","1","0","","wc","","","",
"3","230330_01_13","20776.13","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/wp-emoji-release.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/wp-emoji-release.min.js","20776.13","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Script","182","176","3496","3495.811","4963","4963","18617","Fri, 31 Mar 2023 10:24:34 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","99","428","script","Low","Low","","2362","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5110","0","","","","","85035","Cloudflare","","3493","19","0","147","1","","","","","8081","","","3678","3496","3672","3672","3678","6","3496","3678","182","14","15","21","4","1","26","1","0","non_blocking","c","","","",
"3","230330_01_13","20776.121","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","20776.121","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Font","107","99","4087","4087.235","13036","13036","13036","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","1807","1808","1809","1816","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2029","100","100","-1","-1","100","-1","-1","-1","-1","-1","1","7","","","","","","","30936036","Google","","4075","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","4194","4087","4186","4186","4194","8","1807","4194","115","15","16","","","","","1","0","non_blocking","","","","Array",
"3","230330_01_13","20776.114","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","20776.114","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Font","127","124","4094","4093.883","12956","12956","12956","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30936036","Google","","4080","3","1","256","1","","","","","8081","","","4221","4094","4218","4218","4221","3","4094","4221","127","16","17","","","","","1","0","non_blocking","","","","",
"3","230330_01_13","20776.149","127.0.0.1","https://www.nadra.gov.pk/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","1","GET","www.nadra.gov.pk","/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","20776.149","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Font","798","745","4096","4095.688","188508","188508","188508","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","application/octet-stream","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css,wp-content/themes/broker/css/animate.css","","","parser","Lowest","Lowest","","4186","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","436069","Cloudflare","","4084","21","23","110","1","","","","","8081","","","4894","4096","4841","4841","4894","53","4096","4894","798","17","18","","","","","1","0","non_blocking","","","","",
"3","230330_01_13","20776.72","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKwdSBYKcSV-LCoeQqfX1RYOo3qPZZMkids18S0xR41.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKwdSBYKcSV-LCoeQqfX1RYOo3qPZZMkids18S0xR41.woff2","20776.72","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Font","146","143","4101","4100.652","12556","12556","12556","Wed, 27 Mar 2024 10:47:59 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2047","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31363233","Google","","4090","5","3","256","1","","","","","8081","","","4247","4101","4244","4244","4247","3","4101","4247","146","18","19","","","","","1","0","non_blocking","","","","",
"3","230330_01_13","20776.156","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/08/nadra_logo.svg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/08/nadra_logo.svg","20776.156","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","562","535","4111","4110.556","28298","28298","95185","","max-age=14400","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","1383","","parser","High","Low","","2551","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","28487","0","","","","","13035","Cloudflare","","4097","23","0","147","1","","","","","8081","","","4673","4111","4646","4646","4673","27","4111","4673","562","19","20","","","","","1","0","","","","","",
"3","230330_01_13","20776.158","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/08/preloader.gif","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/08/preloader.gif","20776.158","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","448","437","4114","4114.4","9223","9223","9223","Thu, 30 Mar 2023 21:10:17 GMT","max-age=604800","image/gif","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","","","parser","High","Low","","2548","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","9223","0","37372","Cloudflare","","4104","25","0","220","1","","","","","8081","","","4562","4114","4551","4551","4562","11","4114","4562","448","20","21","","","","","1","0","non_blocking","","","","",
"3","230330_01_13","20776.159","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/stocks_blog.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/stocks_blog.jpg","20776.159","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","814","801","4115","4115.295","83757","83757","83757","Tue, 04 Apr 2023 19:51:54 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","","","parser","High","Low","","2554","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","83757","0","464670","Cloudflare","","4107","27","25","220","1","","","","","8081","","","4929","4115","4916","4916","4929","13","4115","4929","814","21","22","","","","","1","0","non_blocking","","6","100","",
"3","230330_01_13","20776.128","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3i54rwlxdu3cOWxw.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3i54rwlxdu3cOWxw.woff2","20776.128","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Font","178","169","4145","4145.362","13052","13052","13052","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30936036","Google","","4142","7","5","256","1","","","","","8081","","","4323","4145","4314","4314","4323","9","4145","4323","178","22","23","","","","","1","0","non_blocking","","","","",
"3","230330_01_13","20776.165","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/08/nadra_logo_white.svg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/08/nadra_logo_white.svg","20776.165","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","482","456","4180","4180.03","28292","28292","95185","","max-age=14400","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","1544","","parser","Low","Low","","2569","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","28448","0","","","","","13034","Cloudflare","","4176","29","23","147","1","","","","","8081","","","4662","4180","4636","4636","4662","26","4180","4662","482","23","24","","","","","1","0","","","","","",
"3","230330_01_13","20776.163","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2016/03/SI.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2016/03/SI.jpg","20776.163","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","1310","1237","4445","4445.098","239801","239801","239801","Thu, 06 Apr 2023 10:47:21 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","0","","parser","Low","Low","","2527","100","100","-1","-1","100","-1","-1","40","-1","-1","-1","-1","","","","","239801","141992","604800","Cloudflare","","4419","31","29","147","1","","","","","8081","","","5755","4445","5682","5682","5755","73","4445","5755","1310","24","25","","","","","1","0","","","10","100","",
"3","230330_01_13","20776.164","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2016/03/image002.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2016/03/image002.png","20776.164","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Image","468","464","4459","4458.863","12326","12326","12326","Thu, 06 Apr 2023 10:47:21 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/system-integration/","0","","parser","Low","Low","","2545","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","12326","0","604800","Cloudflare","","4435","33","31","147","1","","","","","8081","","","4927","4459","4923","4923","4927","4","4459","4927","468","25","26","","","","","1","0","","","","","",
"3","230330_01_13","99999.99999.1","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","99999.99999.1","6819A4C5AC5AB5B6B941E4D2E5816D7B","","200","","246","212","4461","4461.291","36","36","16","","private,max-age=604800","text/plain","gzip","165","HTTP/2","-1","-1","4440","4442","4443","4454","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","11","","","","","","","","","","4430","1","0","110","1","TLS 1.3","False","h2","4865","8081","","","4707","4461","4673","4673","4707","34","4440","4707","259","26","27","","","","","1","0","","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230330_01_13","20776.177","127.0.0.1","https://www.nadra.gov.pk/services/system-integration/","1","GET","www.nadra.gov.pk","/services/system-integration/","20776.177","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","200","Other","449","428","5065","5065.378","18297","18297","101308","","max-age=3, must-revalidate","text/html","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","High","High","","1030","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","0","0","","","","","","Cloudflare","","5062","35","0","220","1","","","","","8081","","","5514","5065","5493","5493","5514","21","5065","5514","449","27","28","","","","","1","0","","","","","",
"3","230330_01_13","20776.178","127.0.0.1","https://www.google-analytics.com/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_eu=AEA&_s=2&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fservices%2Fsystem-integration%2F&dt=System%20Integration%20%E2%80%93%20NADRA%20Pakistan&en=scroll&epn.percent_scrolled=90&_et=50","1","POST","www.google-analytics.com","/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_eu=AEA&_s=2&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fservices%2Fsystem-integration%2F&dt=System%20Integration%20%E2%80%93%20NADRA%20Pakistan&en=scroll&epn.percent_scrolled=90&_et=50","20776.178","6819A4C5AC5AB5B6B941E4D2E5816D7B","https://www.nadra.gov.pk/services/system-integration/","204","Ping","279","279","7858","7857.912","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/plain","","43","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","50","488","script","Lowest","Lowest","","3121","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","7842","","","","","","","","","8081","","","8137","7858","8137","8137","8137","0","7858","8137","279","28","29","","","","","1","0","","wc","","","",
"3","230330_D7_14","F9C2A1A884351E7389DEE3ECD116C389","127.0.0.1","https://www.nadra.gov.pk/services/project-management/","1","GET","www.nadra.gov.pk","/services/project-management/","F9C2A1A884351E7389DEE3ECD116C389","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Document","1416","1367","86","86.183","17165","17165","97478","","","text/html","gzip","23","HTTP/2","-1","-1","55","59","59","68","","","","script","Highest","Highest","","2200","-1","100","100","-1","100","-1","-1","-1","-1","-1","4","9","17640","0","","","","","","Cloudflare","","79","1","0","256","1","TLS 1.3","False","h2","4865","8081","1","1","1502","86","1453","1453","1502","49","55","1502","1429","0","1","275","6","17","298","1","0","","","","","Array",
"3","230330_D7_14","21585.4","127.0.0.1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","1","GET","fonts.googleapis.com","/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","21585.4","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Stylesheet","253","250","1685","1685.044","1173","1173","28960","Thu, 30 Mar 2023 10:48:07 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","36","HTTP/2","1586","1586","1638","1640","1640","1657","https://www.nadra.gov.pk/services/project-management/","118","","parser","Highest","Highest","","2164","50","100","100","-1","100","-1","-1","-1","-1","0","2","17","1173","0","","","","","86400","Google","","1635","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","1938","1685","1935","1935","1938","3","1638","1938","272","1","2","","","","","1","0","non_blocking","","","","Array",
"3","230330_D7_14","21585.6","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css,wp-content/themes/broker/css/animate.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css,wp-content/themes/broker/css/animate.css","21585.6","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Stylesheet","1284","1227","1704","1704.012","89985","89985","404549","Fri, 31 Mar 2023 10:48:01 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/project-management/","115","","parser","Highest","Highest","","3796","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","89985","0","","","","","86400","Cloudflare","","1672","3","0","256","1","","","","","8081","","","2988","1704","2931","2931","2988","57","1704","2988","1284","2","3","","","","","1","0","blocking","","","","",
"3","230330_D7_14","21585.7","127.0.0.1","https://fonts.googleapis.com/css?family=Lato:100,300,regular,700,900%7COpen+Sans:300%7CIndie+Flower:regular%7COswald:300,regular,700&subset=latin%2Clatin-ext","1","GET","fonts.googleapis.com","/css?family=Lato:100,300,regular,700,900%7COpen+Sans:300%7CIndie+Flower:regular%7COswald:300,regular,700&subset=latin%2Clatin-ext","21585.7","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Stylesheet","268","265","1708","1708.226","975","975","11334","Thu, 30 Mar 2023 10:48:07 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","36","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/project-management/","116","","parser","Highest","Highest","","2167","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","975","0","","","","","86400","Google","","1676","3","1","256","1","","","","","8081","","","1976","1708","1973","1973","1976","3","1708","1976","268","3","4","","","","","1","0","blocking","","","","",
"3","230330_D7_14","21585.5","127.0.0.1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","1","GET","www.googletagmanager.com","/gtag/js?id=G-41WNTLRYH1","21585.5","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Script","504","454","1710","1709.682","80862","80862","239634","Thu, 30 Mar 2023 10:48:07 GMT","private, max-age=900","application/javascript","gzip","43","HTTP/2","1605","1605","1667","1669","1670","1682","https://www.nadra.gov.pk/services/project-management/","75","","parser","Low","Low","","1822","0","100","100","-1","100","-1","-1","-1","-1","0","2","12","80862","0","","","","","900","Google","","1658","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","2214","1710","2164","2164","2214","50","1667","2214","518","4","5","139","90","344","574","1","0","potentially_blocking","","","","Array",
"3","230330_D7_14","21585.8","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/inc/core/bootstrap/dist/css/bootstrap.min.css,wp-content/themes/broker/css/commercegurus.css,wp-content/themes/broker/css/responsive.css,wp-content/themes/broker/css/vc.css,wp-content/plugins/js_composer/assets/css/js_composer.min.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/inc/core/bootstrap/dist/css/bootstrap.min.css,wp-content/themes/broker/css/commercegurus.css,wp-content/themes/broker/css/responsive.css,wp-content/themes/broker/css/vc.css,wp-content/plugins/js_composer/assets/css/js_composer.min.css","21585.8","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Stylesheet","1391","1232","1711","1710.951","94420","94420","949808","Fri, 31 Mar 2023 10:48:01 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/project-management/","117","","parser","Highest","Highest","","2920","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","94420","0","","","","","86400","Cloudflare","","1695","5","3","256","1","","","","","8081","","","3102","1711","2943","2943","3102","159","1711","3102","1391","5","6","","","","","1","0","blocking","","","","",
"3","230330_D7_14","21585.9","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/jquery/jquery.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/jquery/jquery.min.js","21585.9","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Script","151","145","1712","1711.978","30977","30977","89684","Fri, 31 Mar 2023 05:48:12 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/project-management/","125","","parser","High","High","","2095","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31083","0","","","","","68411","Cloudflare","","1697","7","5","220","1","","","","","8081","","","1863","1712","1857","1857","1863","6","1712","1863","151","6","7","52","22","500","574","1","0","blocking","","","","",
"3","230330_D7_14","21585.10","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/jquery/jquery-migrate.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/jquery/jquery-migrate.min.js","21585.10","DFDAF568A2840E1AFA652A7D1A98B676","https://www.nadra.gov.pk/services/project-management/","200","Script","93","91","1713","1713.053","4165","4165","11224","Fri, 31 Mar 2023 05:48:12 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/services/project-management/","126","","parser","High","High","","2119","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4334","0","","","","","68411","Cloudflare","","1701","9","7","220","1","","","","","8081","","","1806","1713","1804","1804","1806","2","1713","1806","93","7","8","8","3","","11","1","0","blocking","","","","",
